Actual,Predicted,Probability_1,Probability_0
0,0,0.256631610306949,0.743368389693051
1,1,0.506982724705004,0.493017275294996
1,0,0.166116871734611,0.833883128265389
0,0,0.095630781069913,0.904369218930087
1,0,0.062616735132425,0.937383264867575
0,0,0.005389015299401,0.994610984700599
1,0,0.235513406439127,0.764486593560873
0,1,0.528484458668133,0.471515541331867
1,0,0.177960023274633,0.822039976725367
1,0,0.39196916208839,0.60803083791161
1,1,0.904080968094611,0.095919031905389
0,1,0.780248501138213,0.219751498861787
0,0,0.103411364211637,0.896588635788363
0,0,0.130642582568824,0.869357417431176
0,1,0.508668263110437,0.491331736889563
0,0,0.384089613586856,0.615910386413144
0,0,0.013335444258234,0.986664555741766
0,0,0.252740193796848,0.747259806203152
1,0,0.108514799243066,0.891485200756934
1,1,0.519392769944793,0.480607230055207
0,1,0.500431580816686,0.499568419183314
0,1,0.933142497832192,0.066857502167808
0,0,0.173899714329355,0.826100285670645
1,0,0.085608322906093,0.914391677093907
0,1,0.914282583963945,0.085717416036055
0,1,0.834466647677155,0.165533352322845
0,0,0.075718998973232,0.924281001026768
0,0,0.427741480745075,0.572258519254925
1,1,0.553689204548494,0.446310795451506
0,0,0.160022250782783,0.839977749217217
1,1,0.875967824389569,0.124032175610431
0,0,0.14553329010766,0.85446670989234
1,1,0.622552544546375,0.377447455453625
0,1,0.869461026444966,0.130538973555034
0,1,0.973553359335832,0.026446640664168
1,1,0.525035837579744,0.474964162420256
1,1,0.639305212822913,0.360694787177087
0,1,0.627304567501304,0.372695432498696
1,1,0.678328545531621,0.321671454468379
1,0,0.050258248554444,0.949741751445556
1,1,0.583708778413401,0.416291221586599
0,1,0.806072508504649,0.193927491495351
1,0,0.264225586931867,0.735774413068133
1,1,0.602661204410208,0.397338795589792
0,1,0.504208347648075,0.495791652351925
0,1,0.530880380753545,0.469119619246455
0,1,0.9534842698841,0.0465157301159
0,0,0.051726872056885,0.948273127943115
0,0,0.056304056949748,0.943695943050252
1,1,0.669501580360032,0.330498419639968
1,0,0.282358409581537,0.717641590418463
1,0,0.212412101614301,0.787587898385699
0,1,0.867671757522649,0.132328242477351
1,1,0.661421347534081,0.338578652465919
0,0,0.430662683404715,0.569337316595285
0,0,0.336359751368386,0.663640248631614
0,1,0.769610167422371,0.230389832577629
1,1,0.757491658529529,0.242508341470471
1,1,0.706482441228919,0.293517558771081
0,1,0.707802624690647,0.292197375309353
0,1,0.667356459812591,0.332643540187409
0,1,0.781592477021355,0.218407522978645
1,1,0.889250082529811,0.110749917470189
0,1,0.755269817291234,0.244730182708766
0,1,0.992727435116734,0.007272564883266
1,0,0.459271938959662,0.540728061040338
1,1,0.94144926424038,0.05855073575962
1,0,0.196989372915539,0.803010627084461
1,0,0.372422548855024,0.627577451144976
1,0,0.475469313887709,0.524530686112291
1,0,0.206617100759459,0.793382899240541
0,0,0.109371115291182,0.890628884708818
0,0,0.187358256375427,0.812641743624573
0,1,0.570532022575545,0.429467977424455
0,0,0.28678772561433,0.71321227438567
0,0,0.106204761468969,0.893795238531031
0,1,0.658386466124732,0.341613533875268
0,1,0.576176968959694,0.423823031040306
1,0,0.137205104019013,0.862794895980987
1,0,0.171728752056929,0.828271247943071
0,0,0.362266021877788,0.637733978122212
1,0,0.152128974034247,0.847871025965753
0,0,0.149328343013696,0.850671656986304
1,1,0.999329508631544,0.000670491368456
0,0,0.101523838786593,0.898476161213407
0,0,0.224129621557427,0.775870378442573
0,0,0.39804020687562,0.60195979312438
0,1,0.581432411748455,0.418567588251545
0,1,0.688459923954882,0.311540076045118
0,1,0.737729795144768,0.262270204855232
1,0,0.022975397384656,0.977024602615344
0,0,0.153482716926719,0.846517283073281
1,0,0.36164974264175,0.63835025735825
0,0,0.086687665826582,0.913312334173418
1,0,0.230078467462643,0.769921532537357
0,1,0.538517850498539,0.461482149501461
1,0,0.464410299019788,0.535589700980212
0,0,0.423989475741532,0.576010524258468
0,0,0.123963709917198,0.876036290082802
1,1,0.721635551301299,0.278364448698701
1,1,0.749399526369963,0.250600473630037
1,1,0.851646429726572,0.148353570273428
1,0,0.125061914897573,0.874938085102427
0,0,0.23884182177708,0.76115817822292
0,0,0.229655899518154,0.770344100481846
0,0,0.061717945427923,0.938282054572077
0,1,0.971107731604787,0.028892268395213
0,1,0.874361287693639,0.125638712306361
1,0,0.05639670737133,0.94360329262867
0,1,0.927322075554097,0.072677924445903
0,0,0.369337836463682,0.630662163536318
1,1,0.815836403985574,0.184163596014426
1,0,0.125112719733915,0.874887280266085
1,1,0.62358525153995,0.37641474846005
1,0,0.066567357349208,0.933432642650792
0,1,0.570526391919598,0.429473608080402
1,0,0.086883968387416,0.913116031612584
0,1,0.7979471732508,0.2020528267492
0,1,0.972680819344476,0.027319180655524
0,0,0.351201692830006,0.648798307169994
0,0,0.003020024449791,0.996979975550209
0,1,0.755851971714648,0.244148028285352
1,1,0.571196562239462,0.428803437760538
1,0,0.480868199140045,0.519131800859955
0,0,0.174945217981919,0.825054782018081
1,1,0.888586960595992,0.111413039404008
0,0,0.06327255675077,0.93672744324923
1,1,0.783955653841979,0.216044346158021
0,0,0.295487615794073,0.704512384205927
1,0,0.416649992070915,0.583350007929085
0,0,0.398637590968932,0.601362409031068
0,1,0.800773299223782,0.199226700776218
0,1,0.898730782776416,0.101269217223584
1,0,0.326205614321152,0.673794385678848
0,1,0.844296488460109,0.155703511539891
1,0,0.04763831508291,0.95236168491709
0,0,0.435052219924808,0.564947780075192
0,0,0.447533715568393,0.552466284431607
0,0,0.264372077572899,0.735627922427101
1,1,0.536180588051972,0.463819411948028
1,1,0.583543605219875,0.416456394780125
1,0,0.230597970023356,0.769402029976644
0,0,0.471963369062254,0.528036630937746
1,0,0.355959372806311,0.644040627193689
0,1,0.910848918817601,0.089151081182399
0,1,0.542753059034093,0.457246940965907
0,0,0.457869300888528,0.542130699111472
0,1,0.832190796885751,0.167809203114249
0,0,0.307546890297278,0.692453109702722
0,1,0.68189173549855,0.31810826450145
0,0,0.255983369029628,0.744016630970372
1,0,0.487409164657179,0.512590835342821
0,1,0.860841464181838,0.139158535818162
0,0,0.267026926015261,0.732973073984739
0,1,0.802160497970903,0.197839502029097
1,1,0.987490735246536,0.012509264753464
1,1,0.887967657101077,0.112032342898923
0,0,0.32408363182698,0.67591636817302
1,1,0.619830127112765,0.380169872887235
1,0,0.496405423062337,0.503594576937663
0,0,0.001310488534411,0.998689511465589
0,1,0.727117455277565,0.272882544722435
1,0,0.085164385129887,0.914835614870113
1,0,0.267222190165958,0.732777809834042
1,0,0.301602036676661,0.698397963323339
1,0,0.235056425663726,0.764943574336274
1,0,0.365219593081353,0.634780406918647
0,0,0.137324153474012,0.862675846525988
0,1,0.714152425787442,0.285847574212558
1,1,0.787200966838107,0.212799033161893
0,1,0.715784735567138,0.284215264432862
0,0,0.487438756342479,0.512561243657521
0,0,0.211800073908812,0.788199926091188
0,0,0.0697816704388,0.9302183295612
1,1,0.763268401247851,0.236731598752149
0,1,0.80816979662493,0.19183020337507
0,0,0.413436866334371,0.586563133665629
1,1,0.841323265673308,0.158676734326692
0,1,0.771957717101918,0.228042282898082
1,0,0.378903312524973,0.621096687475027
0,0,0.085774721829458,0.914225278170542
1,1,0.64679385845158,0.35320614154842
0,0,0.438116097796267,0.561883902203733
0,0,0.22653947624941,0.77346052375059
0,0,0.307981301122467,0.692018698877533
0,1,0.907984999594454,0.092015000405546
1,0,0.09119662023195,0.90880337976805
1,1,0.676950849193798,0.323049150806202
1,1,0.676461478669722,0.323538521330278
0,1,0.616470941497467,0.383529058502533
1,1,0.538444253846239,0.461555746153761
0,1,0.657294244126742,0.342705755873258
0,1,0.986835696782932,0.013164303217068
1,1,0.653965381854075,0.346034618145925
1,1,0.95283960776115,0.04716039223885
0,0,0.022780813278782,0.977219186721218
1,1,0.92952336627392,0.07047663372608
1,1,0.728989562132602,0.271010437867398
0,0,0.073560379743626,0.926439620256374
0,1,0.852235476944614,0.147764523055386
1,0,0.182277522282753,0.817722477717247
1,1,0.853829087509497,0.146170912490503
1,0,0.099851622042397,0.900148377957603
0,1,0.949837644864409,0.050162355135591
1,1,0.652488881376418,0.347511118623582
1,1,0.504138868074172,0.495861131925828
1,1,0.657794314965876,0.342205685034124
0,1,0.517404419338293,0.482595580661707
0,1,0.543283029613717,0.456716970386283
0,0,0.00067103313678,0.99932896686322
1,1,0.510165519030428,0.489834480969572
0,1,0.565624697368115,0.434375302631885
0,1,0.916807911521869,0.083192088478131
0,1,0.644261541192767,0.355738458807233
0,0,0.007643876195786,0.992356123804214
0,0,0.417340777513963,0.582659222486037
0,1,0.512149203708894,0.487850796291106
0,1,0.806890620965084,0.193109379034916
0,0,0.185612834700466,0.814387165299534
0,1,0.541956881082983,0.458043118917017
0,1,0.768618499849764,0.231381500150236
1,0,0.284744877605548,0.715255122394452
1,1,0.675816633425847,0.324183366574153
1,1,0.836357527449461,0.163642472550539
1,0,0.261883175146228,0.738116824853772
1,1,0.988642475726297,0.011357524273703
0,0,0.100257325420545,0.899742674579455
1,1,0.68844770556437,0.31155229443563
1,0,0.334946938851123,0.665053061148877
0,1,0.700311985796629,0.299688014203371
0,0,0.475402929295406,0.524597070704594
1,1,0.538790185779267,0.461209814220733
0,0,0.044417796131306,0.955582203868694
0,1,0.864679900337475,0.135320099662525
0,1,0.516749279419756,0.483250720580244
1,1,0.8787531994122,0.1212468005878
1,1,0.745188528230623,0.254811471769377
1,1,0.771505867750489,0.228494132249511
0,1,0.546822140572108,0.453177859427892
0,0,0.370636523934397,0.629363476065603
1,0,0.172958996658155,0.827041003341845
0,1,0.990949647610914,0.009050352389086
1,1,0.845912392900627,0.154087607099373
1,1,0.763808099682132,0.236191900317868
1,0,0.461874825582772,0.538125174417228
0,1,0.938525548139341,0.061474451860659
1,1,0.835396144660784,0.164603855339216
0,0,0.226378718222784,0.773621281777216
1,0,0.454066919784616,0.545933080215384
0,0,0.17549459328255,0.82450540671745
0,0,0.384690661382906,0.615309338617094
1,1,0.806467591470006,0.193532408529994
1,0,0.286042533469784,0.713957466530216
0,1,0.561854094832327,0.438145905167673
1,1,0.994387765519938,0.005612234480062
0,1,0.802534872296419,0.197465127703581
0,1,0.742323375817714,0.257676624182286
0,0,0.215288218029849,0.784711781970151
1,0,0.442608319846857,0.557391680153143
0,1,0.938397499688975,0.061602500311025
0,1,0.69231092593467,0.30768907406533
1,1,0.874117563461758,0.125882436538242
0,1,0.594597877292648,0.405402122707352
1,0,0.418467713741917,0.581532286258083
1,1,0.568072526812473,0.431927473187527
1,0,0.142787418733418,0.857212581266582
0,1,0.685789396245985,0.314210603754015
1,0,0.169203780077469,0.830796219922531
1,0,0.139819642388498,0.860180357611502
0,1,0.803528546979785,0.196471453020215
1,1,0.89117802579203,0.10882197420797
1,0,0.140210612622125,0.859789387377875
1,1,0.671259061914302,0.328740938085698
1,0,0.351460399442953,0.648539600557047
1,0,0.130506197820995,0.869493802179005
0,0,0.0695555313101,0.9304444686899
1,0,0.291642316591749,0.708357683408251
1,0,0.129641336943967,0.870358663056033
1,0,0.116919839946828,0.883080160053172
1,0,0.10306211173049,0.89693788826951
1,0,0.180027144616397,0.819972855383603
1,1,0.961130783677226,0.038869216322774
1,0,0.093397322705204,0.906602677294796
1,1,0.513919819388297,0.486080180611703
0,1,0.836158576659528,0.163841423340472
0,0,0.042796012979632,0.957203987020368
0,0,0.033415567674328,0.966584432325672
0,1,0.916455591562989,0.083544408437011
1,0,0.334407145265597,0.665592854734403
0,1,0.505033080622724,0.494966919377276
1,1,0.947084393869045,0.052915606130955
0,0,0.044846440006691,0.955153559993309
0,0,0.187044627931503,0.812955372068497
0,0,0.033874097373438,0.966125902626562
0,1,0.831093514526053,0.168906485473947
1,1,0.957926855000677,0.042073144999323
0,1,0.956421886462801,0.043578113537199
1,0,0.122964889291069,0.877035110708931
0,0,0.029660578684423,0.970339421315577
1,0,0.463186675988462,0.536813324011538
1,0,0.245649851279606,0.754350148720394
0,1,0.581594108468694,0.418405891531306
0,0,0.032887456361326,0.967112543638674
0,1,0.800951392901548,0.199048607098452
1,1,0.810184593560662,0.189815406439338
1,0,0.052655563665053,0.947344436334947
1,0,0.050661654727572,0.949338345272428
1,0,0.439546663925416,0.560453336074584
1,0,0.101394033163524,0.898605966836476
1,0,0.481607285452531,0.518392714547469
0,0,0.129247115242599,0.870752884757401
0,0,0.481321486808655,0.518678513191345
1,0,0.032744733207537,0.967255266792463
1,0,0.429957452497775,0.570042547502225
1,0,0.230893404817462,0.769106595182538
1,1,0.912437408663568,0.087562591336432
1,1,0.598935358940399,0.401064641059601
0,1,0.664519335678253,0.335480664321747
1,1,0.562152722410357,0.437847277589643
1,1,0.7307416974104,0.2692583025896
1,1,0.668957356895307,0.331042643104693
0,0,0.028601497744712,0.971398502255288
1,1,0.823241163454695,0.176758836545305
0,1,0.595928816545865,0.404071183454135
0,0,0.256407288809123,0.743592711190877
1,1,0.743216845886973,0.256783154113027
0,1,0.859286527122142,0.140713472877858
1,0,0.486322629339414,0.513677370660586
0,0,0.397932884366737,0.602067115633263
0,0,0.330167678051815,0.669832321948185
0,1,0.995432706621073,0.004567293378927
1,1,0.760315039072738,0.239684960927262
1,1,0.725683405737916,0.274316594262084
1,0,0.386330035441623,0.613669964558377
1,0,0.343097302166113,0.656902697833887
0,0,0.405678398019567,0.594321601980433
1,0,0.464372127179969,0.535627872820031
0,1,0.780440911540284,0.219559088459716
0,1,0.911726363664542,0.088273636335458
1,0,0.019668140948964,0.980331859051036
1,1,0.694891597453151,0.305108402546849
0,1,0.779576655999705,0.220423344000295
0,1,0.896970289033331,0.103029710966669
1,1,0.601693083706662,0.398306916293338
0,1,0.646655165355907,0.353344834644093
1,1,0.692847881623164,0.307152118376836
1,0,0.462336830907019,0.537663169092981
0,0,0.243852313535879,0.756147686464121
1,0,0.119834159198881,0.880165840801119
0,1,0.905567926821265,0.094432073178735
0,1,0.520362997374678,0.479637002625322
1,1,0.933445719964359,0.066554280035641
0,1,0.643542529922008,0.356457470077992
1,0,0.120636595282011,0.879363404717989
0,1,0.591376116315425,0.408623883684575
1,0,0.478379758338823,0.521620241661177
0,1,0.940543741514301,0.059456258485699
1,0,0.470853814349868,0.529146185650132
1,0,0.362247037489164,0.637752962510836
0,1,0.874381462077365,0.125618537922635
1,0,0.14091246079755,0.85908753920245
0,0,0.128122258663865,0.871877741336135
0,0,0.403257967835668,0.596742032164332
0,0,0.060598193918372,0.939401806081628
1,0,0.428150586736953,0.571849413263047
1,1,0.786777779818624,0.213222220181376
1,1,0.84416195516618,0.15583804483382
0,0,0.41122455217533,0.58877544782467
1,1,0.526547766182173,0.473452233817827
1,1,0.753343117369187,0.246656882630813
1,0,0.346452411716731,0.653547588283269
1,1,0.730443359581885,0.269556640418115
1,1,0.7801706649649,0.2198293350351
1,0,0.091387240338286,0.908612759661714
1,0,0.22685812090415,0.77314187909585
1,0,0.45529728333315,0.54470271666685
1,0,0.041440789430369,0.958559210569631
1,1,0.997623021830327,0.002376978169673
1,0,0.044311016986648,0.955688983013352
0,0,0.216007654039164,0.783992345960836
0,1,0.89720505287229,0.10279494712771
1,1,0.552192605997655,0.447807394002345
0,0,0.311800638752596,0.688199361247404
0,0,0.126179224141996,0.873820775858004
1,1,0.906676681751553,0.093323318248447
1,0,0.246189845332054,0.753810154667946
0,0,0.018649098230975,0.981350901769025
1,1,0.818689933743235,0.181310066256765
1,0,0.392410280008215,0.607589719991785
0,1,0.819106800146034,0.180893199853966
1,1,0.790984883579826,0.209015116420174
0,0,0.037777017437673,0.962222982562327
1,1,0.668484966933132,0.331515033066868
1,1,0.999109094523818,0.000890905476182
0,0,0.243564455807065,0.756435544192935
1,0,0.096783718631608,0.903216281368392
0,0,0.095476254310206,0.904523745689794
0,0,0.164356534220928,0.835643465779072
1,0,0.300555006640181,0.699444993359819
1,0,0.265028039995734,0.734971960004266
1,1,0.784229891232629,0.215770108767371
0,1,0.927560976793136,0.072439023206864
0,0,0.469556657825555,0.530443342174445
0,1,0.859596418592933,0.140403581407067
0,1,0.627798527066788,0.372201472933212
0,1,0.643368784291385,0.356631215708615
0,1,0.818271702832348,0.181728297167652
0,1,0.884720027964776,0.115279972035224
1,1,0.711604637662605,0.288395362337395
1,0,0.422827001013541,0.577172998986459
1,0,0.216114610078898,0.783885389921102
1,1,0.824636140602977,0.175363859397023
1,1,0.805416438725499,0.194583561274501
0,1,0.839377917521555,0.160622082478445
0,0,0.291681517777337,0.708318482222663
1,0,0.093746523322763,0.906253476677237
0,1,0.767133389494099,0.232866610505901
1,0,0.064812290650613,0.935187709349387
1,1,0.944762900356469,0.055237099643531
1,1,0.947787592724515,0.052212407275485
0,0,0.115025863016712,0.884974136983288
1,1,0.671915773812061,0.328084226187939
0,1,0.841540231263767,0.158459768736233
1,1,0.578524707690771,0.421475292309229
1,0,0.318936226409581,0.681063773590419
0,0,0.335075602783743,0.664924397216257
1,1,0.760523491790507,0.239476508209493
0,0,0.277569891552138,0.722430108447862
0,1,0.612325674360939,0.387674325639061
1,0,0.305504017944887,0.694495982055113
0,0,0.485296233649898,0.514703766350102
1,0,0.173201763856582,0.826798236143418
1,0,0.409928388646966,0.590071611353034
1,1,0.632568970075409,0.367431029924591
0,0,0.118907856724771,0.881092143275229
1,1,0.923770210960467,0.076229789039533
1,0,0.298425670605612,0.701574329394388
1,0,0.133071651426762,0.866928348573238
0,1,0.768399695940019,0.231600304059981
